Rank,Club,Country,Level,Elo,From,To
83,Werder,FRG,1,1616.49572754,1975-01-20,1975-01-25
83,Werder,FRG,1,1614.22827148,1975-01-26,1975-01-26
82,Werder,FRG,1,1614.22827148,1975-01-27,1975-02-01
85,Werder,FRG,1,1609.09973145,1975-02-02,1975-02-02
87,Werder,FRG,1,1609.09973145,1975-02-03,1975-02-08
86,Werder,FRG,1,1609.09973145,1975-02-09,1975-02-15
87,Werder,FRG,1,1604.39550781,1975-02-16,1975-02-22
83,Werder,FRG,1,1612.10595703,1975-02-23,1975-02-23
85,Werder,FRG,1,1612.10595703,1975-02-24,1975-03-01
84,Werder,FRG,1,1617.23217773,1975-03-02,1975-03-02
82,Werder,FRG,1,1617.23217773,1975-03-03,1975-03-05
81,Werder,FRG,1,1621.43432617,1975-03-06,1975-03-08
75,Werder,FRG,1,1631.76257324,1975-03-09,1975-03-19
74,Werder,FRG,1,1631.42932129,1975-03-20,1975-03-22
80,Werder,FRG,1,1625.93212891,1975-03-23,1975-03-23
79,Werder,FRG,1,1625.93212891,1975-03-24,1975-03-26
77,Werder,FRG,1,1625.93212891,1975-03-27,1975-03-27
81,Werder,FRG,1,1615.34423828,1975-03-28,1975-03-29
83,Werder,FRG,1,1615.34423828,1975-03-30,1975-03-30
82,Werder,FRG,1,1615.34423828,1975-03-31,1975-03-31
81,Werder,FRG,1,1615.34423828,1975-04-01,1975-04-01
84,Werder,FRG,1,1610.56005859,1975-04-02,1975-04-05
76,Werder,FRG,1,1625.22412109,1975-04-06,1975-04-06
77,Werder,FRG,1,1625.22412109,1975-04-07,1975-04-09
77,Werder,FRG,1,1626.64855957,1975-04-10,1975-04-12
76,Werder,FRG,1,1626.64855957,1975-04-13,1975-04-13
75,Werder,FRG,1,1626.64855957,1975-04-14,1975-04-19
75,Werder,FRG,1,1631.10046387,1975-04-20,1975-04-23
72,Werder,FRG,1,1632.88134766,1975-04-24,1975-04-26
73,Werder,FRG,1,1632.88134766,1975-04-27,1975-04-27
74,Werder,FRG,1,1632.88134766,1975-04-28,1975-04-30
73,Werder,FRG,1,1632.88134766,1975-05-01,1975-05-03
65,Werder,FRG,1,1647.45446777,1975-05-04,1975-05-07
65,Werder,FRG,1,1644.11169434,1975-05-08,1975-05-10
58,Werder,FRG,1,1655.63391113,1975-05-11,1975-05-21
55,Werder,FRG,1,1665.01855469,1975-05-22,1975-05-24
60,Werder,FRG,1,1655.77368164,1975-05-25,1975-05-25
59,Werder,FRG,1,1655.77368164,1975-05-26,1975-05-28
57,Werder,FRG,1,1660.83447266,1975-05-29,1975-05-30
57,Werder,FRG,1,1658.07995605,1975-05-31,1975-06-01
58,Werder,FRG,1,1658.07995605,1975-06-02,1975-06-07
57,Werder,FRG,1,1653.62805176,1975-06-08,1975-06-14
61,Werder,FRG,1,1646.26623535,1975-06-15,1975-06-15
62,Werder,FRG,1,1646.26623535,1975-06-16,1975-06-29
61,Werder,FRG,1,1646.26623535,1975-06-30,1975-07-06
62,Werder,FRG,1,1646.26623535,1975-07-07,1975-08-03
63,Werder,FRG,1,1646.26623535,1975-08-04,1975-08-06
62,Werder,FRG,1,1646.26623535,1975-08-07,1975-08-09
53,Werder,FRG,1,1667.29333496,1975-08-10,1975-08-15
58,Werder,FRG,1,1658.95861816,1975-08-16,1975-08-17
57,Werder,FRG,1,1658.95861816,1975-08-18,1975-08-22
58,Werder,FRG,1,1654.35510254,1975-08-23,1975-08-24
59,Werder,FRG,1,1654.35510254,1975-08-25,1975-08-27
57,Werder,FRG,1,1661.24194336,1975-08-28,1975-08-30
58,Werder,FRG,1,1657.7467041,1975-08-31,1975-09-06
57,Werder,FRG,1,1660.4901123,1975-09-07,1975-09-07
56,Werder,FRG,1,1660.4901123,1975-09-08,1975-09-13
55,Werder,FRG,1,1667.80859375,1975-09-14,1975-09-14
54,Werder,FRG,1,1667.84118652,1975-09-15,1975-09-16
54,Werder,FRG,1,1667.90466309,1975-09-17,1975-09-17
56,Werder,FRG,1,1665.99279785,1975-09-18,1975-09-18
55,Werder,FRG,1,1665.99279785,1975-09-19,1975-09-20
59,Werder,FRG,1,1658.66601562,1975-09-21,1975-09-21
58,Werder,FRG,1,1658.66601562,1975-09-22,1975-09-23
59,Werder,FRG,1,1658.66601562,1975-09-24,1975-09-24
60,Werder,FRG,1,1658.66601562,1975-09-25,1975-09-27
53,Werder,FRG,1,1669.79309082,1975-09-28,1975-09-30
53,Werder,FRG,1,1669.83422852,1975-10-01,1975-10-01
52,Werder,FRG,1,1673.09765625,1975-10-02,1975-10-04
54,Werder,FRG,1,1668.3269043,1975-10-05,1975-10-05
53,Werder,FRG,1,1668.3269043,1975-10-06,1975-10-08
52,Werder,FRG,1,1668.3269043,1975-10-09,1975-10-11
54,Werder,FRG,1,1668.3269043,1975-10-12,1975-10-17
55,Werder,FRG,1,1668.3269043,1975-10-18,1975-10-19
56,Werder,FRG,1,1668.3269043,1975-10-20,1975-10-21
56,Werder,FRG,1,1666.73779297,1975-10-22,1975-10-22
55,Werder,FRG,1,1669.40820312,1975-10-23,1975-10-24
56,Werder,FRG,1,1669.40820312,1975-10-25,1975-10-25
52,Werder,FRG,1,1675.82739258,1975-10-26,1975-10-31
53,Werder,FRG,1,1673.80480957,1975-11-01,1975-11-01
52,Werder,FRG,1,1673.80480957,1975-11-02,1975-11-02
53,Werder,FRG,1,1673.80480957,1975-11-03,1975-11-04
54,Werder,FRG,1,1671.21447754,1975-11-05,1975-11-05
56,Werder,FRG,1,1664.01550293,1975-11-06,1975-11-08
57,Werder,FRG,1,1658.94262695,1975-11-09,1975-11-15
59,Werder,FRG,1,1652.08129883,1975-11-16,1975-11-22
65,Werder,FRG,1,1641.13659668,1975-11-23,1975-11-26
65,Werder,FRG,1,1642.05981445,1975-11-27,1975-11-29
73,Werder,FRG,1,1635.86132812,1975-11-30,1975-11-30
72,Werder,FRG,1,1635.86132812,1975-12-01,1975-12-06
73,Werder,FRG,1,1633.70019531,1975-12-07,1975-12-07
74,Werder,FRG,1,1633.70019531,1975-12-08,1975-12-10
74,Werder,FRG,1,1634.18701172,1975-12-11,1975-12-20
75,Werder,FRG,1,1634.18701172,1975-12-21,1976-01-01
74,Werder,FRG,1,1634.18701172,1976-01-02,1976-01-04
75,Werder,FRG,1,1634.18701172,1976-01-05,1976-01-10
76,Werder,FRG,1,1634.18701172,1976-01-11,1976-01-12
77,Werder,FRG,1,1634.18701172,1976-01-13,1976-01-17
69,Werder,FRG,1,1643.48364258,1976-01-18,1976-01-18
68,Werder,FRG,1,1643.48364258,1976-01-19,1976-01-24
71,Werder,FRG,1,1639.94958496,1976-01-25,1976-02-07
70,Werder,FRG,1,1639.81750488,1976-02-08,1976-02-09
71,Werder,FRG,1,1639.81750488,1976-02-10,1976-02-15
72,Werder,FRG,1,1639.81750488,1976-02-16,1976-02-21
75,Werder,FRG,1,1630.6661377,1976-02-22,1976-03-03
76,Werder,FRG,1,1626.74987793,1976-03-04,1976-03-05
77,Werder,FRG,1,1624.23754883,1976-03-06,1976-03-06
79,Werder,FRG,1,1616.11486816,1976-03-07,1976-03-13
77,Werder,FRG,1,1621.88293457,1976-03-14,1976-03-14
76,Werder,FRG,1,1621.88293457,1976-03-15,1976-03-17
74,Werder,FRG,1,1633.78051758,1976-03-18,1976-03-20
72,Werder,FRG,1,1639.64208984,1976-03-21,1976-03-21
70,Werder,FRG,1,1639.64208984,1976-03-22,1976-03-23
66,Werder,FRG,1,1645.38720703,1976-03-24,1976-03-27
70,Werder,FRG,1,1639.02685547,1976-03-28,1976-03-28
69,Werder,FRG,1,1639.02685547,1976-03-29,1976-03-31
71,Werder,FRG,1,1635.85424805,1976-04-01,1976-04-10
70,Werder,FRG,1,1635.18066406,1976-04-11,1976-04-14
75,Werder,FRG,1,1630.19421387,1976-04-15,1976-04-17
77,Werder,FRG,1,1623.63012695,1976-04-18,1976-04-18
78,Werder,FRG,1,1623.63012695,1976-04-19,1976-04-24
76,Werder,FRG,1,1623.63012695,1976-04-25,1976-05-01
75,Werder,FRG,1,1627.00585938,1976-05-02,1976-05-02
74,Werder,FRG,1,1627.00585938,1976-05-03,1976-05-08
70,Werder,FRG,1,1630.30834961,1976-05-09,1976-05-09
74,Werder,FRG,1,1630.30834961,1976-05-10,1976-05-12
72,Werder,FRG,1,1632.39892578,1976-05-13,1976-05-15
67,Werder,FRG,1,1640.03186035,1976-05-16,1976-05-16
68,Werder,FRG,1,1640.03186035,1976-05-17,1976-05-29
60,Werder,FRG,1,1654.45239258,1976-05-30,1976-05-31
61,Werder,FRG,1,1654.45239258,1976-06-01,1976-06-04
58,Werder,FRG,1,1661.49707031,1976-06-05,1976-06-12
61,Werder,FRG,1,1656.19543457,1976-06-13,1976-06-16
62,Werder,FRG,1,1656.19543457,1976-06-17,1976-07-11
63,Werder,FRG,1,1656.19543457,1976-07-12,1976-08-14
64,Werder,FRG,1,1653.51940918,1976-08-15,1976-08-18
63,Werder,FRG,1,1653.51940918,1976-08-19,1976-08-21
62,Werder,FRG,1,1653.15319824,1976-08-22,1976-08-23
63,Werder,FRG,1,1653.15319824,1976-08-24,1976-08-26
64,Werder,FRG,1,1653.15319824,1976-08-27,1976-08-28
69,Werder,FRG,1,1643.48828125,1976-08-29,1976-09-01
68,Werder,FRG,1,1643.48828125,1976-09-02,1976-09-03
71,Werder,FRG,1,1638.49523926,1976-09-04,1976-09-04
69,Werder,FRG,1,1638.49523926,1976-09-05,1976-09-07
68,Werder,FRG,1,1638.49523926,1976-09-08,1976-09-08
68,Werder,FRG,1,1640.40319824,1976-09-09,1976-09-11
69,Werder,FRG,1,1638.28869629,1976-09-12,1976-09-12
71,Werder,FRG,1,1638.28869629,1976-09-13,1976-09-14
71,Werder,FRG,1,1638.30065918,1976-09-15,1976-09-15
72,Werder,FRG,1,1638.72644043,1976-09-16,1976-09-17
73,Werder,FRG,1,1635.97277832,1976-09-18,1976-09-18
71,Werder,FRG,1,1635.97277832,1976-09-19,1976-09-21
73,Werder,FRG,1,1632.66809082,1976-09-22,1976-09-25
71,Werder,FRG,1,1632.66809082,1976-09-26,1976-09-28
71,Werder,FRG,1,1632.67529297,1976-09-29,1976-09-29
71,Werder,FRG,1,1633.48791504,1976-09-30,1976-10-01
68,Werder,FRG,1,1641.20922852,1976-10-02,1976-10-02
67,Werder,FRG,1,1641.20922852,1976-10-03,1976-10-03
68,Werder,FRG,1,1641.20922852,1976-10-04,1976-10-08
64,Werder,FRG,1,1656.31274414,1976-10-09,1976-10-09
63,Werder,FRG,1,1656.31274414,1976-10-10,1976-10-11
62,Werder,FRG,1,1656.31274414,1976-10-12,1976-10-17
61,Werder,FRG,1,1656.31274414,1976-10-18,1976-10-20
59,Werder,FRG,1,1655.4831543,1976-10-21,1976-10-23
63,Werder,FRG,1,1648.65307617,1976-10-24,1976-10-24
62,Werder,FRG,1,1648.65307617,1976-10-25,1976-10-29
58,Werder,FRG,1,1656.52844238,1976-10-30,1976-10-30
59,Werder,FRG,1,1656.52844238,1976-10-31,1976-11-03
59,Werder,FRG,1,1652.51611328,1976-11-04,1976-11-06
58,Werder,FRG,1,1655.74230957,1976-11-07,1976-11-10
57,Werder,FRG,1,1655.74230957,1976-11-11,1976-11-13
55,Werder,FRG,1,1661.22827148,1976-11-14,1976-11-20
55,Werder,FRG,1,1656.7565918,1976-11-21,1976-11-21
56,Werder,FRG,1,1656.7565918,1976-11-22,1976-11-24
57,Werder,FRG,1,1651.9453125,1976-11-25,1976-11-27
59,Werder,FRG,1,1651.22692871,1976-11-28,1976-12-04
55,Werder,FRG,1,1663.84057617,1976-12-05,1976-12-05
56,Werder,FRG,1,1663.84057617,1976-12-06,1976-12-07
57,Werder,FRG,1,1657.9642334,1976-12-08,1976-12-08
56,Werder,FRG,1,1659.57495117,1976-12-09,1976-12-10
57,Werder,FRG,1,1659.57495117,1976-12-11,1976-12-11
54,Werder,FRG,1,1666.94311523,1976-12-12,1976-12-12
55,Werder,FRG,1,1666.94311523,1976-12-13,1976-12-18
56,Werder,FRG,1,1666.94311523,1976-12-19,1976-12-19
55,Werder,FRG,1,1666.94311523,1976-12-20,1977-01-02
56,Werder,FRG,1,1666.94311523,1977-01-03,1977-01-09
55,Werder,FRG,1,1666.94311523,1977-01-10,1977-01-15
55,Werder,FRG,1,1665.97399902,1977-01-16,1977-01-22
57,Werder,FRG,1,1661.54797363,1977-01-23,1977-01-23
58,Werder,FRG,1,1661.54797363,1977-01-24,1977-01-29
57,Werder,FRG,1,1664.95202637,1977-01-30,1977-02-05
60,Werder,FRG,1,1656.82312012,1977-02-06,1977-02-06
61,Werder,FRG,1,1656.82312012,1977-02-07,1977-02-12
56,Werder,FRG,1,1666.17932129,1977-02-13,1977-02-13
55,Werder,FRG,1,1666.17932129,1977-02-14,1977-02-19
57,Werder,FRG,1,1666.17932129,1977-02-20,1977-02-20
58,Werder,FRG,1,1666.17932129,1977-02-21,1977-02-21
59,Werder,FRG,1,1666.17932129,1977-02-22,1977-02-22
58,Werder,FRG,1,1666.17932129,1977-02-23,1977-02-26
59,Werder,FRG,1,1659.9753418,1977-02-27,1977-03-02
60,Werder,FRG,1,1656.45751953,1977-03-03,1977-03-05
59,Werder,FRG,1,1661.48632812,1977-03-06,1977-03-06
57,Werder,FRG,1,1661.48632812,1977-03-07,1977-03-09
58,Werder,FRG,1,1661.48632812,1977-03-10,1977-03-12
48,Werder,FRG,1,1678.23535156,1977-03-13,1977-03-13
49,Werder,FRG,1,1678.23535156,1977-03-14,1977-03-16
45,Werder,FRG,1,1682.5526123,1977-03-17,1977-03-18
43,Werder,FRG,1,1688.85644531,1977-03-19,1977-03-19
42,Werder,FRG,1,1688.85644531,1977-03-20,1977-03-23
41,Werder,FRG,1,1688.85644531,1977-03-24,1977-03-26
44,Werder,FRG,1,1685.18347168,1977-03-27,1977-04-01
47,Werder,FRG,1,1678.38220215,1977-04-02,1977-04-02
46,Werder,FRG,1,1678.38220215,1977-04-03,1977-04-06
50,Werder,FRG,1,1675.5970459,1977-04-07,1977-04-07
49,Werder,FRG,1,1675.5970459,1977-04-08,1977-04-09
47,Werder,FRG,1,1675.5970459,1977-04-10,1977-04-12
48,Werder,FRG,1,1680.34545898,1977-04-13,1977-04-16
50,Werder,FRG,1,1672.61376953,1977-04-17,1977-04-19
49,Werder,FRG,1,1672.61376953,1977-04-20,1977-04-20
44,Werder,FRG,1,1684.17749023,1977-04-21,1977-04-22
52,Werder,FRG,1,1669.06884766,1977-04-23,1977-04-23
50,Werder,FRG,1,1669.06884766,1977-04-24,1977-04-24
49,Werder,FRG,1,1669.06884766,1977-04-25,1977-04-30
53,Werder,FRG,1,1669.06884766,1977-05-01,1977-05-04
52,Werder,FRG,1,1669.06884766,1977-05-05,1977-05-07
44,Werder,FRG,1,1682.46386719,1977-05-08,1977-05-10
45,Werder,FRG,1,1682.46386719,1977-05-11,1977-05-11
44,Werder,FRG,1,1686.29187012,1977-05-12,1977-05-14
46,Werder,FRG,1,1680.25500488,1977-05-15,1977-05-15
47,Werder,FRG,1,1680.25500488,1977-05-16,1977-05-21
46,Werder,FRG,1,1674.97705078,1977-05-22,1977-05-25
50,Werder,FRG,1,1670.54846191,1977-05-26,1977-06-01
51,Werder,FRG,1,1670.54846191,1977-06-02,1977-07-05
52,Werder,FRG,1,1670.54846191,1977-07-06,1977-07-23
51,Werder,FRG,1,1670.54846191,1977-07-24,1977-08-06
57,Werder,FRG,1,1660.47717285,1977-08-07,1977-08-12
53,Werder,FRG,1,1666.06945801,1977-08-13,1977-08-13
52,Werder,FRG,1,1666.06945801,1977-08-14,1977-08-17
57,Werder,FRG,1,1659.57763672,1977-08-18,1977-08-20
56,Werder,FRG,1,1659.57763672,1977-08-21,1977-08-26
54,Werder,FRG,1,1664.37548828,1977-08-27,1977-08-27
52,Werder,FRG,1,1664.37548828,1977-08-28,1977-08-30
53,Werder,FRG,1,1664.37548828,1977-08-31,1977-08-31
54,Werder,FRG,1,1662.12365723,1977-09-01,1977-09-03
57,Werder,FRG,1,1657.70361328,1977-09-04,1977-09-07
58,Werder,FRG,1,1657.70361328,1977-09-08,1977-09-09
59,Werder,FRG,1,1653.70202637,1977-09-10,1977-09-11
60,Werder,FRG,1,1653.70202637,1977-09-12,1977-09-13
60,Werder,FRG,1,1653.7064209,1977-09-14,1977-09-14
60,Werder,FRG,1,1656.72680664,1977-09-15,1977-09-17
60,Werder,FRG,1,1654.73815918,1977-09-18,1977-09-18
58,Werder,FRG,1,1654.73815918,1977-09-19,1977-09-21
57,Werder,FRG,1,1654.73815918,1977-09-22,1977-09-24
62,Werder,FRG,1,1647.02856445,1977-09-25,1977-09-25
61,Werder,FRG,1,1647.02856445,1977-09-26,1977-09-28
66,Werder,FRG,1,1643.4987793,1977-09-29,1977-09-30
74,Werder,FRG,1,1636.42431641,1977-10-01,1977-10-01
73,Werder,FRG,1,1636.42431641,1977-10-02,1977-10-03
72,Werder,FRG,1,1636.42431641,1977-10-04,1977-10-08
71,Werder,FRG,1,1636.42431641,1977-10-09,1977-10-09
72,Werder,FRG,1,1636.42431641,1977-10-10,1977-10-11
73,Werder,FRG,1,1636.42431641,1977-10-12,1977-10-12
69,Werder,FRG,1,1644.98425293,1977-10-13,1977-10-15
68,Werder,FRG,1,1644.98425293,1977-10-16,1977-10-19
65,Werder,FRG,1,1643.56213379,1977-10-20,1977-10-22
73,Werder,FRG,1,1637.75634766,1977-10-23,1977-10-23
74,Werder,FRG,1,1637.75634766,1977-10-24,1977-10-29
69,Werder,FRG,1,1645.92236328,1977-10-30,1977-10-30
71,Werder,FRG,1,1645.92236328,1977-10-31,1977-11-02
70,Werder,FRG,1,1638.8059082,1977-11-03,1977-11-05
66,Werder,FRG,1,1640.37402344,1977-11-06,1977-11-06
69,Werder,FRG,1,1640.37402344,1977-11-07,1977-11-12
62,Werder,FRG,1,1653.74230957,1977-11-13,1977-11-13
61,Werder,FRG,1,1653.74230957,1977-11-14,1977-11-23
60,Werder,FRG,1,1651.57446289,1977-11-24,1977-11-25
62,Werder,FRG,1,1647.90332031,1977-11-26,1977-11-27
64,Werder,FRG,1,1647.90332031,1977-11-28,1977-12-03
70,Werder,FRG,1,1637.46398926,1977-12-04,1977-12-04
71,Werder,FRG,1,1637.46398926,1977-12-05,1977-12-07
74,Werder,FRG,1,1634.76049805,1977-12-08,1977-12-10
71,Werder,FRG,1,1641.27307129,1977-12-11,1977-12-17
74,Werder,FRG,1,1636.07922363,1977-12-18,1977-12-18
70,Werder,FRG,1,1636.07922363,1977-12-19,1977-12-26
72,Werder,FRG,1,1636.07922363,1977-12-27,1977-12-31
71,Werder,FRG,1,1636.07922363,1978-01-01,1978-01-02
72,Werder,FRG,1,1636.07922363,1978-01-03,1978-01-07
78,Werder,FRG,1,1625.55444336,1978-01-08,1978-01-08
77,Werder,FRG,1,1625.55444336,1978-01-09,1978-01-14
83,Werder,FRG,1,1619.62646484,1978-01-15,1978-01-15
80,Werder,FRG,1,1619.62646484,1978-01-16,1978-01-21
88,Werder,FRG,1,1614.4173584,1978-01-22,1978-01-22
87,Werder,FRG,1,1614.4173584,1978-01-23,1978-01-28
83,Werder,FRG,1,1621.11877441,1978-01-29,1978-01-29
82,Werder,FRG,1,1621.11877441,1978-01-30,1978-02-04
79,Werder,FRG,1,1625.05773926,1978-02-05,1978-02-11
71,Werder,FRG,1,1634.92980957,1978-02-12,1978-02-18
67,Werder,FRG,1,1640.66662598,1978-02-19,1978-02-22
68,Werder,FRG,1,1640.66662598,1978-02-23,1978-02-25
64,Werder,FRG,1,1647.09936523,1978-02-26,1978-02-26
65,Werder,FRG,1,1647.09936523,1978-02-27,1978-03-01
68,Werder,FRG,1,1641.70556641,1978-03-02,1978-03-03
67,Werder,FRG,1,1641.70556641,1978-03-04,1978-03-04
68,Werder,FRG,1,1638.11291504,1978-03-05,1978-03-05
69,Werder,FRG,1,1638.11291504,1978-03-06,1978-03-08
68,Werder,FRG,1,1638.11291504,1978-03-09,1978-03-10
63,Werder,FRG,1,1647.44140625,1978-03-11,1978-03-11
64,Werder,FRG,1,1647.44140625,1978-03-12,1978-03-14
66,Werder,FRG,1,1645.20239258,1978-03-15,1978-03-15
63,Werder,FRG,1,1648.45349121,1978-03-16,1978-03-18
67,Werder,FRG,1,1643.11340332,1978-03-19,1978-03-22
68,Werder,FRG,1,1643.11340332,1978-03-23,1978-03-28
67,Werder,FRG,1,1643.11340332,1978-03-29,1978-03-29
67,Werder,FRG,1,1642.79443359,1978-03-30,1978-04-01
61,Werder,FRG,1,1647.83239746,1978-04-02,1978-04-02
63,Werder,FRG,1,1647.83239746,1978-04-03,1978-04-08
51,Werder,FRG,1,1667.2208252,1978-04-09,1978-04-12
56,Werder,FRG,1,1661.78210449,1978-04-13,1978-04-16
57,Werder,FRG,1,1661.78210449,1978-04-17,1978-04-22
54,Werder,FRG,1,1667.81774902,1978-04-23,1978-04-29
58,Werder,FRG,1,1662.37084961,1978-04-30,1978-05-03
59,Werder,FRG,1,1662.37084961,1978-05-04,1978-05-07
58,Werder,FRG,1,1662.37084961,1978-05-08,1978-05-09
59,Werder,FRG,1,1662.37084961,1978-05-10,1978-05-10
61,Werder,FRG,1,1662.37084961,1978-05-11,1978-05-11
62,Werder,FRG,1,1662.37084961,1978-05-12,1978-05-20
63,Werder,FRG,1,1662.37084961,1978-05-21,1978-05-21
62,Werder,FRG,1,1662.37084961,1978-05-22,1978-06-04
61,Werder,FRG,1,1662.37084961,1978-06-05,1978-06-11
62,Werder,FRG,1,1662.37084961,1978-06-12,1978-06-17
61,Werder,FRG,1,1662.37084961,1978-06-18,1978-06-26
62,Werder,FRG,1,1662.37084961,1978-06-27,1978-08-12
64,Werder,FRG,1,1657.28552246,1978-08-13,1978-08-13
63,Werder,FRG,1,1657.28552246,1978-08-14,1978-08-19
65,Werder,FRG,1,1654.60681152,1978-08-20,1978-08-20
66,Werder,FRG,1,1654.60681152,1978-08-21,1978-08-22
65,Werder,FRG,1,1654.60681152,1978-08-23,1978-08-23
64,Werder,FRG,1,1654.60681152,1978-08-24,1978-08-25
68,Werder,FRG,1,1650.5177002,1978-08-26,1978-08-27
67,Werder,FRG,1,1650.5177002,1978-08-28,1978-09-02
63,Werder,FRG,1,1655.23461914,1978-09-03,1978-09-08
65,Werder,FRG,1,1651.61572266,1978-09-09,1978-09-09
64,Werder,FRG,1,1651.61572266,1978-09-10,1978-09-10
65,Werder,FRG,1,1651.61572266,1978-09-11,1978-09-12
65,Werder,FRG,1,1652.91357422,1978-09-13,1978-09-13
64,Werder,FRG,1,1653.77197266,1978-09-14,1978-09-16
72,Werder,FRG,1,1639.90795898,1978-09-17,1978-09-17
73,Werder,FRG,1,1639.90795898,1978-09-18,1978-09-22
72,Werder,FRG,1,1639.90795898,1978-09-23,1978-09-27
72,Werder,FRG,1,1645.33190918,1978-09-28,1978-09-30
64,Werder,FRG,1,1659.04174805,1978-10-01,1978-10-04
62,Werder,FRG,1,1659.04174805,1978-10-05,1978-10-07
63,Werder,FRG,1,1656.52307129,1978-10-08,1978-10-14
67,Werder,FRG,1,1652.41662598,1978-10-15,1978-10-15
66,Werder,FRG,1,1652.41662598,1978-10-16,1978-10-18
61,Werder,FRG,1,1664.24829102,1978-10-19,1978-10-20
55,Werder,FRG,1,1671.70837402,1978-10-21,1978-10-21
53,Werder,FRG,1,1671.70837402,1978-10-22,1978-10-27
56,Werder,FRG,1,1667.9510498,1978-10-28,1978-10-28
58,Werder,FRG,1,1667.9510498,1978-10-29,1978-11-01
51,Werder,FRG,1,1679.15783691,1978-11-02,1978-11-04
47,Werder,FRG,1,1684.88464355,1978-11-05,1978-11-05
48,Werder,FRG,1,1684.88464355,1978-11-06,1978-11-11
49,Werder,FRG,1,1682.52709961,1978-11-12,1978-11-17
50,Werder,FRG,1,1682.52709961,1978-11-18,1978-11-18
51,Werder,FRG,1,1678.4230957,1978-11-19,1978-11-22
50,Werder,FRG,1,1679.96105957,1978-11-23,1978-11-24
49,Werder,FRG,1,1679.96105957,1978-11-25,1978-11-25
50,Werder,FRG,1,1685.91833496,1978-11-26,1978-12-02
49,Werder,FRG,1,1685.91833496,1978-12-03,1978-12-06
49,Werder,FRG,1,1687.73376465,1978-12-07,1978-12-08
52,Werder,FRG,1,1681.609375,1978-12-09,1978-12-12
51,Werder,FRG,1,1681.609375,1978-12-13,1978-12-16
50,Werder,FRG,1,1685.2355957,1978-12-17,1978-12-17
49,Werder,FRG,1,1685.2355957,1978-12-18,1978-12-20
48,Werder,FRG,1,1685.2355957,1978-12-21,1979-01-07
49,Werder,FRG,1,1685.2355957,1979-01-08,1979-01-14
48,Werder,FRG,1,1685.2355957,1979-01-15,1979-01-28
49,Werder,FRG,1,1685.2355957,1979-01-29,1979-02-03
46,Werder,FRG,1,1685.2355957,1979-02-04,1979-02-10
47,Werder,FRG,1,1685.2355957,1979-02-11,1979-03-03
48,Werder,FRG,1,1685.2355957,1979-03-04,1979-03-04
49,Werder,FRG,1,1685.2355957,1979-03-05,1979-03-06
49,Werder,FRG,1,1684.38964844,1979-03-07,1979-03-07
49,Werder,FRG,1,1685.15441895,1979-03-08,1979-03-10
45,Werder,FRG,1,1692.65539551,1979-03-11,1979-03-14
40,Werder,FRG,1,1698.83203125,1979-03-15,1979-03-17
43,Werder,FRG,1,1695.78662109,1979-03-18,1979-03-21
36,Werder,FRG,1,1709.03942871,1979-03-22,1979-03-22
36,Werder,FRG,1,1711.12573242,1979-03-23,1979-03-24
33,Werder,FRG,1,1714.84619141,1979-03-25,1979-03-25
32,Werder,FRG,1,1714.84619141,1979-03-26,1979-03-27
35,Werder,FRG,1,1710.9107666,1979-03-28,1979-03-28
36,Werder,FRG,1,1710.9107666,1979-03-29,1979-03-31
37,Werder,FRG,1,1710.9107666,1979-04-01,1979-04-04
37,Werder,FRG,1,1703.52856445,1979-04-05,1979-04-07
36,Werder,FRG,1,1713.28417969,1979-04-08,1979-04-08
37,Werder,FRG,1,1713.28417969,1979-04-09,1979-04-10
37,Werder,FRG,1,1713.00280762,1979-04-11,1979-04-11
34,Werder,FRG,1,1718.19567871,1979-04-12,1979-04-12
31,Werder,FRG,1,1722.45898438,1979-04-13,1979-04-17
32,Werder,FRG,1,1722.45898438,1979-04-18,1979-04-18
38,Werder,FRG,1,1714.4284668,1979-04-19,1979-04-20
37,Werder,FRG,1,1714.4284668,1979-04-21,1979-04-21
40,Werder,FRG,1,1702.5793457,1979-04-22,1979-04-24
41,Werder,FRG,1,1699.23718262,1979-04-25,1979-04-25
45,Werder,FRG,1,1692.3092041,1979-04-26,1979-04-28
47,Werder,FRG,1,1692.3092041,1979-04-29,1979-04-29
46,Werder,FRG,1,1692.3092041,1979-04-30,1979-05-02
47,Werder,FRG,1,1692.3092041,1979-05-03,1979-05-05
35,Werder,FRG,1,1711.1550293,1979-05-06,1979-05-08
36,Werder,FRG,1,1708.80041504,1979-05-09,1979-05-09
35,Werder,FRG,1,1711.25024414,1979-05-10,1979-05-12
37,Werder,FRG,1,1709.5670166,1979-05-13,1979-05-13
35,Werder,FRG,1,1709.5670166,1979-05-14,1979-05-16
37,Werder,FRG,1,1706.43078613,1979-05-17,1979-05-19
41,Werder,FRG,1,1700.36010742,1979-05-20,1979-05-20
42,Werder,FRG,1,1700.36010742,1979-05-21,1979-05-23
42,Werder,FRG,1,1700.74377441,1979-05-24,1979-05-26
47,Werder,FRG,1,1688.84436035,1979-05-27,1979-05-30
48,Werder,FRG,1,1688.84436035,1979-05-31,1979-06-02
41,Werder,FRG,1,1697.60717773,1979-06-03,1979-06-04
42,Werder,FRG,1,1697.60717773,1979-06-05,1979-06-05
41,Werder,FRG,1,1697.60717773,1979-06-06,1979-06-06
